,price_a,price_b,return_a,return_b,hedge_ratio,intercept,z_score,target_state,state,target_weight_a,target_weight_b,weight_a,weight_b,gross_exposure,turnover,transaction_cost,gross_strategy_return,net_strategy_return,strategy_growth
2019-02-26,70.33804741536753,75.41031002998726,-0.003895558765502627,0.013902214996421414,1.2714955707017743,-1.2573693168051543,0.7262369686243927,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.02777523839792
2019-02-27,70.9978254829908,75.80355524984446,0.00938010211922835,0.005214740792085726,1.2937134551104477,-1.3524374978109828,0.8054870174650554,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.02777523839792
2019-02-28,73.14441822485463,75.77883662363807,0.030234626585543767,-0.0003260879535916805,1.3581285652962063,-1.6280730644400938,2.1034308165099507,-1.0,0.0,-0.42406508903571566,0.5759349109642845,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.02777523839792
2019-03-01,73.31686691285705,75.39979264884735,0.0023576465872254815,-0.0050019766953307565,1.3924224442174915,-1.774649956514387,2.3616859726585484,-1.0,-1.0,-0.41798638130026317,0.5820136186997368,-0.42406508903571566,0.5759349109642845,1.0000000000000002,1.0000000000000002,0.0005000000000000001,-0.0038806086125972705,-0.004380608612597271,1.0232729573367798
2019-03-04,72.92334433394653,74.98510835898915,-0.0053674221973812886,-0.005499806767234383,1.4638856201054398,-2.0802574890256365,2.2297880014052014,-1.0,-1.0,-0.4058629961715536,0.5941370038284465,-0.41798638130026317,0.5820136186997368,1.0,0.012157415470904764,6.078707735452382e-06,-0.0009574530575532725,-0.0009635317652887249,1.022287001337825
2019-03-05,73.69974182756269,76.08977428089123,0.010646762030834811,0.014731804035189588,1.5764924618918927,-2.5624164021277753,1.4702895060311734,-1.0,-1.0,-0.3881245587909502,0.6118754412090498,-0.4058629961715536,0.5941370038284465,1.0,0.02424677025741928,1.212338512870964e-05,0.0044315831730952085,0.004419459787966499,1.0268049576319984
2019-03-06,73.44381326061702,76.45283918184768,-0.00347258430761499,0.004771533420721674,1.6554018809990727,-2.900350721071767,0.79270814432246,-1.0,-1.0,-0.3765908306217507,0.6234091693782493,-0.3881245587909502,0.6118754412090498,1.0,0.0354768747612067,1.773843738060335e-05,0.004267379369305246,0.004249640931924642,1.0311685100090544
2019-03-07,73.21094728354919,76.51463459802146,-0.0031706683889288767,0.0008082815083791939,1.6972878408216288,-3.079658246632394,0.4882214392496105,0.0,-1.0,0.0,-0.0,-0.3765908306217507,0.6234091693782493,1.0,0.023067456338399017,1.1533728169199508e-05,0.0016979347459753252,0.0016864010178061258,1.0329074736338633
2019-03-08,72.4170923008424,76.2918706377141,-0.01084339176260285,-0.002911390238974243,1.7254097490361253,-3.199946863477363,0.15483617331024993,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.0323910198970463
2019-03-11,72.26563692682787,75.54926100887926,-0.0020914313072021296,-0.00973379761994908,1.7523514769884405,-3.315108446128338,0.7483783577739124,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-12,71.80086067589686,75.51891488601686,-0.006431497329797531,-0.0004016733248897175,1.762805217530382,-3.3597210272005498,0.4670027934686059,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-13,71.96486084289401,76.13027940992535,0.0022840975087672355,0.008095515207431792,1.7635183139251864,-3.36285154275658,-0.05824712128742176,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-14,70.64962971386416,75.87697208354575,-0.018276018512717318,-0.0033272874911657313,1.759647079426797,-3.3468851240959365,-0.5831080683991576,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-15,70.49751076639053,75.73709425562296,-0.002153145714842597,-0.0018434819429637983,1.7665517773953425,-3.3773978675382486,-0.5192071428029692,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-18,69.64140581109268,75.60169834758948,-0.012143761474568193,-0.0017877093036671177,1.7761094829058044,-3.4193604171464944,-0.9173729786950747,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-19,69.64747598951521,75.69144159330226,8.716335277614284e-05,0.0011870533026940855,1.7912638813716355,-3.485351579600813,-1.0009269458006487,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-20,69.55962511861621,74.62891250764854,-0.001261364746544813,-0.014037638381401152,1.8110079903285778,-3.5704964541636626,0.1253158741023744,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-21,69.74362244772828,74.48586784859002,0.0026451742486868213,-0.001916745859640634,1.843910009738369,-3.7123159538483304,0.42177487628202615,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-22,69.61669253880001,73.93008537822448,-0.0018199500466642426,-0.0074615827997776,1.8688733792836223,-3.8196792002163003,0.9992306908461006,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-25,70.48993780343281,74.53591723270002,0.01254361896245082,0.008194659202354737,1.893374839263227,-3.925010495657946,0.8502571821769344,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-26,70.00014606027675,74.03557579196872,-0.006948392329723552,-0.006712756202747583,1.9261434052799302,-4.066009641009167,1.1348941444874303,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-27,70.24688142981084,74.4359595493497,0.0035247836386174125,0.005407991402754941,1.956966763125246,-4.198864272520361,0.817505201411149,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-28,70.9837003108209,75.47934852922795,0.010488990628662487,0.014017270499300682,1.9707421543598684,-4.258558785439924,-0.010196525954937936,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-03-29,71.41937526525113,75.2816733270896,0.006137676009034809,-0.0026189309525080917,1.9844813980481475,-4.317672190472658,0.5460327594056004,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-01,70.05734179001028,74.89016225257095,-0.01907092396401211,-0.0052006159961083265,1.9881776366847672,-4.333594898436211,0.09530184748105769,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-02,71.34157436164102,75.03430636378286,0.018331163284500462,0.0019247402713027384,1.9924438499644699,-4.351554089655018,0.7920295405343525,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-03,71.31935215794468,75.04794424417065,-0.0003114902340631831,0.00018175526700647815,1.9760835775816303,-4.280458626011162,0.7438526113076662,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0323910198970463
2019-04-04,69.97391087945903,74.39469375227938,-0.018865023836812544,-0.008704442186529437,1.9651192230361139,-4.232656778047095,0.6320952366416134,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-05,69.86251091953447,74.71888664910438,-0.0015920213480200562,0.00435774220543883,1.9458942105626913,-4.149555710953225,0.10432719657434421,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0323910198970463
2019-04-08,70.65029156413895,76.10184720660679,0.01127615704382312,0.018508848559228186,1.9109914501978917,-3.999507530911827,-1.0927104817790454,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-09,70.66839781936355,75.94045375981976,0.00025627997880461884,-0.002120755969942101,1.9117632713075055,-4.003354526190836,-0.8443624257751097,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-10,69.97170805745543,75.81708357718514,-0.009858575875583586,-0.001624564728370026,1.962465458043452,-4.222790582419075,-1.2274588416584318,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-11,70.31870085781615,75.12243551629393,0.004959044305103966,-0.009162157499556511,1.9808851369121159,-4.30240588238175,-0.012481041000620089,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-12,69.88930509814071,75.35355110636714,-0.006106423390040749,0.0030765188653005815,1.983241092221323,-4.313027613191416,-0.6380714305813351,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0323910198970463
2019-04-15,67.2662494053781,74.52750605920974,-0.037531574953839186,-0.010962257717507806,2.0080286609411426,-4.420872031451861,-1.4734962703164354,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-16,66.14353223940023,73.80348014079883,-0.016690646139817522,-0.009714881883149284,2.0258025422013057,-4.498192632317534,-1.2724705445142483,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0323910198970463
2019-04-17,65.53691352832718,74.67332193856423,-0.009171247596476362,0.011785918443221854,2.017226830559452,-4.462287139300761,-2.775327321555084,1.0,0.0,0.3314301695423346,-0.6685698304576654,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0323910198970463
2019-04-18,65.21342891245878,74.08209089662273,-0.004935914715125778,-0.007917567165793393,2.067983864567537,-4.6822379325490555,-2.1071995674285042,1.0,1.0,0.32594695544168384,-0.6740530445583162,0.3314301695423346,-0.6685698304576654,1.0,1.0,0.0005,0.0036575354867910263,0.0031575354867910263,1.0356508311786154
2019-04-19,66.98555872644997,74.82155657072406,0.027174308168491867,0.009981706309196925,2.0746918773338647,-4.71194740175591,-1.7222512998610275,1.0,1.0,0.325235841474666,-0.674764158525334,0.32594695544168384,-0.6740530445583162,1.0,0.010966428201301559,5.48321410065078e-06,0.0021291834861528625,0.0021237002720522116,1.0378502431305405
2019-04-22,68.68668069377748,75.87029631800105,0.025395353859395398,0.014016545436149608,2.088257424674618,-4.771623513840469,-1.841547060708947,1.0,1.0,0.3238072033795437,-0.6761927966204563,0.325235841474666,-0.674764158525334,1.0,0.0014222279340356803,7.111139670178401e-07,-0.0011983832046482314,-0.0011990943186152494,1.0366057628004293
2019-04-23,67.91296980331981,76.06279073528398,-0.01126435114701585,0.002537151251869485,2.0398197470239814,-4.563787770748882,-2.4029940263745178,1.0,1.0,0.3289668740980486,-0.6710331259019514,0.3238072033795437,-0.6761927966204563,1.0,0.002857276190244562,1.428638095122281e-06,-0.005363081443251077,-0.005364510081346199,1.0310448807355048
2019-04-24,67.85825295414288,76.45785818803573,-0.0008056907146807291,0.005193964735354939,1.9628534863649096,-4.2329906129859225,-2.6061619621908867,1.0,1.0,0.3375124705295125,-0.6624875294704875,0.3289668740980486,-0.6710331259019514,1.0,0.010319341437009744,5.159670718504872e-06,-0.0037503679480880687,-0.0037555276188065735,1.0271727632096734
2019-04-25,70.85954094163228,77.82867792927678,0.04422878363104332,0.01792908896126466,1.8522553099361596,-3.756800640978824,-1.9512805469042758,1.0,1.0,0.35059975049091324,-0.6494002495090867,0.3375124705295125,-0.6624875294704875,1.0,0.017091192862927818,8.545596431463908e-06,0.003049968180223881,0.003041422583792417,1.030296829649156
2019-04-26,71.14156160462693,77.70653959949347,0.0039799956258106395,-0.0015693229415293386,1.7649810373711436,-3.380858510519526,-1.4807642572924007,1.0,1.0,0.3616661331430932,-0.6383338668569069,0.35059975049091324,-0.6494002495090867,1.0,0.026174559922801544,1.3087279961400772e-05,0.002414504183153623,0.0024014169031922224,1.0327710018711809
2019-04-29,70.86587521940578,77.30838060877706,-0.00387518040092083,-0.00512388008484943,1.6930236485319528,-3.0706762824457803,-1.155309795650079,1.0,1.0,0.37132982495164113,-0.6286701750483589,0.3616661331430932,-0.6383338668569069,1.0,0.022132765304359814,1.1066382652179906e-05,0.0018692246770400946,0.0018581582943879148,1.0346900538745112
2019-04-30,70.96982782789743,76.38782209506886,0.001466892325393765,-0.011907616049632863,1.6742233315916009,-2.9895578075646583,-0.2870233967017731,0.0,1.0,0.0,-0.0,0.37132982495164113,-0.6286701750483589,1.0,0.019327383617095906,9.663691808547953e-06,0.008030663936742712,0.008021000244934164,1.0429893030500696
2019-05-01,73.17254784737557,76.43178552305825,0.03103741529174564,0.0005755292765734499,1.6872345005565288,-3.0452853537060633,0.8409558075763788,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.0424678083985446
2019-05-02,75.28627903200889,77.47156365349915,0.0288869425326308,0.013604001572450564,1.7431404826027914,-3.2863416513747934,0.9707899166866222,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-03,75.95358786259087,78.15916362412692,0.008863618167372245,0.008875514294550024,1.7532152911083523,-3.329259595261636,0.6782985762751632,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-06,75.45878307506787,77.51476897998498,-0.006514567664902882,-0.008244646107536169,1.7709949395635927,-3.4054515409193424,0.9364615143927245,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-07,75.25553523659342,76.93570763010923,-0.0026934947820753674,-0.007470335750149326,1.7945735693604252,-3.5066722423159504,1.2796168740345173,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-08,74.17619672196822,76.60271853797947,-0.014342313973741527,-0.004328147519363945,1.7878697891204887,-3.4770225373364054,0.9992795734939234,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-09,73.31496470233564,76.81984297957649,-0.011610625209872993,0.0028344221424645433,1.7645550192006467,-3.375789047295256,0.3695132945686466,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0424678083985446
2019-05-10,73.15621715672233,76.6933632592844,-0.0021652816209873915,-0.0016464459622199668,1.7197491517882166,-3.181318206808335,0.4007683090691409,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-13,72.41595092008919,76.85690079363015,-0.010118979157263897,0.0021323557527770376,1.6567212634531048,-2.90805604446639,-0.11329244359184086,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0424678083985446
2019-05-14,72.55951179942961,77.07784737315573,0.001982448307539908,0.002874778676268175,1.606176749609537,-2.688975885341894,-0.20330101640092166,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-15,72.43669539549457,76.8862420665178,-0.0016926299652419985,-0.0024858673817176324,1.5703913334984894,-2.5337531053884845,-0.10685319719361405,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-16,74.46628902263453,76.87382090778365,0.02801885999987519,-0.00016155242342830167,1.5556045433239027,-2.4688120477324924,0.9790796367048523,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-17,73.72476331391931,77.03229269758984,-0.009957871117893702,0.002061453274142311,1.5621702896389196,-2.4969481828123943,0.43437756182687637,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0424678083985446
2019-05-20,73.48391126319106,76.98949563995542,-0.003266908429433779,-0.0005555729439655765,1.6105706152955301,-2.7066804125347828,0.3202299816515465,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-21,73.6259227057273,77.35464911087234,0.00193255149453897,0.004742899896689412,1.6130793054281958,-2.7174620866404586,0.08624508719929198,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-22,75.28274669658325,78.68390014713175,0.022503269636131362,0.017183854513439734,1.6046011881523599,-2.6807822213734536,-0.11079610867870249,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-23,76.59028748042293,79.12004947222083,0.017368399018563352,0.005543056766041277,1.6243445108445906,-2.766661284701672,0.21055848989377657,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-24,76.05763697603305,79.17563459714228,-0.006954543740628094,0.0007025415844938987,1.6367357599766685,-2.8210390683404434,-0.11387244732388391,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0424678083985446
2019-05-27,74.0354414287911,77.99880763972294,-0.026587672555211994,-0.01486349889593197,1.6663282984584595,-2.950046659350832,-0.21835312953379435,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-28,72.82341467446264,78.28728125134099,-0.016370899273886463,0.003698436172902886,1.6229368344339583,-2.763058882385703,-1.1006715102450557,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0424678083985446
2019-05-29,70.75801901891039,76.943012309717,-0.02836169746756645,-0.017170974903422787,1.6019151543323074,-2.672781588348652,-1.0821133082592096,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-30,70.3696335463481,75.98863131947934,-0.005488925183992133,-0.012403738319940238,1.597519880427064,-2.654216233100673,-0.44062388962554677,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-05-31,71.0443188631422,76.59068736356818,0.009587733839053314,0.007922975235040264,1.5912945145212531,-2.6276697861662006,-0.5527380186470864,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-06-03,70.71340928271512,77.09447439780108,-0.004657790879303514,0.006577653910343928,1.5831540897747614,-2.593299993582784,-1.1597921533271645,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0424678083985446
2019-06-04,70.40616682295611,77.00590898880527,-0.004344896715849811,-0.0011487906194005415,1.5750911145721447,-2.559205692678243,-1.2216011956677635,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-06-05,69.42336921859184,75.84502085924825,-0.013958970481032118,-0.015075312333833857,1.579519986202218,-2.5788957789925373,-0.7742964311342488,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-06-06,69.71179479061978,75.60707945730015,0.004154589085409777,-0.003137205306986135,1.5828232888961633,-2.593337034450963,-0.37842540235499855,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-06-07,68.85474093533708,75.16166128037098,-0.012294244580230207,-0.005891223151672231,1.5911100335486865,-2.6294320328502465,-0.4933153321500419,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-06-10,69.1685509599732,75.60881253138979,0.004557565976914146,0.005949193290856414,1.5937301152299612,-2.6408998716586005,-0.693777064168308,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-06-11,69.24810870115058,77.17630030714872,0.0011502010678730024,0.020731548655233523,1.5558679588162172,-2.477457511854415,-1.9243085880068975,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0424678083985446
2019-06-12,68.63400840085912,77.34259149581736,-0.008868116571121076,0.0021546924121371713,1.5197619576991916,-2.3221405346763193,-2.25541810559871,1.0,0.0,0.3968628849818438,-0.6031371150181561,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0424678083985446
2019-06-13,69.71149902567403,76.81738588913949,0.015699077613561485,-0.006790638851379538,1.527594823982592,-2.356876885311033,-1.1962819895868142,1.0,1.0,0.395633030465047,-0.604366969534953,0.3968628849818438,-0.6031371150181561,1.0,1.0,0.0005,0.010326067559223152,0.009826067559223151,1.052711167512184
2019-06-14,67.30341715664795,76.02756938146615,-0.034543538765953175,-0.010281741542379152,1.5869988363099634,-2.6156396360799414,-1.8542643946510415,1.0,1.0,0.38654829911959965,-0.6134517008804004,0.395633030465047,-0.604366969534953,1.0,0.0024597090335936045,1.2298545167968022e-06,-0.007452619947451563,-0.00745384980196836,1.0448644165846934
2019-06-17,67.23880725647128,76.00439602129715,-0.0009599794914766369,-0.00030480206532346177,1.641152613574133,-2.8516903391094894,-1.7835935590489427,1.0,1.0,0.3786225736674689,-0.6213774263325312,0.38654829911959965,-0.6134517008804004,1.0,0.018169462690894755,9.084731345447378e-06,-0.0001840970942154557,-0.0001931818255609031,1.0446625677692338
2019-06-18,67.5502628000125,75.89873687176635,0.004632080137192629,-0.0013901715566715378,1.7277521046202642,-3.2283942746353747,-1.4550641617583229,1.0,1.0,0.366602228371926,-0.633397771628074,0.3786225736674689,-0.6213774263325312,1.0,0.015851450904261655,7.925725452130827e-06,0.0026176313270230844,0.0026097056015709536,1.0473888295240927
2019-06-19,66.73934673042905,75.13123390322286,-0.01200463234294491,-0.010112196858298228,1.8210274450604118,-3.6339019562090575,-1.1546498294981935,1.0,1.0,0.3544807767648589,-0.6455192232351412,0.366602228371926,-0.633397771628074,1.0,0.0240406905910856,1.20203452955428e-05,0.0020041179886012084,0.0019920976433056656,1.0494753303430124
